variant	af	filter-pvalue	lrt-pvalue	beta	beta-std-err	intercept	PC1	PC2	notes
group_4401	2.00E-02	1.53E-01	1.00E+00	9.60E-01	4.33E-01	-7.74E-01	-2.40E+01	3.22E+01	bad-chisq
group_4396	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_4390	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_4389	2.00E-02	1.00E+00	1.00E+00	1.36E+00	5.51E-01	-8.13E-01	-2.42E+01	3.22E+01	bad-chisq
group_4358	2.00E-02	1.53E-01	1.00E+00	3.18E+00	5.04E-01	-7.93E-01	-2.41E+01	3.25E+01	bad-chisq
group_4350	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_4335	2.00E-02	1.53E-01	1.00E+00	3.18E+00	5.04E-01	-7.93E-01	-2.41E+01	3.25E+01	bad-chisq
group_4328	2.00E-02	1.53E-01	1.00E+00	6.10E-01	5.27E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_4325	2.00E-02	1.53E-01	1.00E+00	1.70E+00	4.57E-01	-7.80E-01	-2.40E+01	3.22E+01	bad-chisq
group_4321	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_4316	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_4304	2.00E-02	1.00E+00	1.00E+00	-2.40E-01	4.87E-01	-7.69E-01	-2.36E+01	3.19E+01	bad-chisq
group_4281	2.00E-02	1.53E-01	1.00E+00	1.35E+00	5.16E-01	-7.75E-01	-2.39E+01	3.21E+01	bad-chisq
group_4274	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_4260	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_4256	2.00E-02	1.53E-01	3.29E-01	-2.50E+00	4.36E-01	-7.66E-01	-2.48E+01	3.36E+01	bad-chisq
group_4237	2.00E-02	1.53E-01	1.00E+00	6.10E-01	5.27E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_4236	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_4213	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_4212	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_4200	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_4194	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_4178	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_4173	2.00E-02	1.53E-01	1.00E+00	6.10E-01	5.27E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_4159	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_4134	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_4105	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_4074	2.00E-02	1.53E-01	1.00E+00	-1.55E+00	4.37E-01	-7.36E-01	-2.42E+01	3.23E+01	bad-chisq
group_4066	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_4053	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_4044	2.00E-02	1.53E-01	1.00E+00	-5.66E-01	5.16E-01	-7.17E-01	-2.35E+01	3.15E+01	bad-chisq
group_4028	2.00E-02	1.53E-01	1.00E+00	-8.13E-01	4.62E-01	-7.27E-01	-2.37E+01	3.17E+01	bad-chisq
group_4020	2.00E-02	1.53E-01	1.83E-01	-2.43E+00	4.93E-01	-7.71E-01	-2.46E+01	3.42E+01	bad-chisq
group_4011	2.00E-02	1.53E-01	1.00E+00	4.74E-01	4.79E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_4010	2.00E-02	1.53E-01	1.00E+00	-5.66E-01	5.16E-01	-7.17E-01	-2.35E+01	3.15E+01	bad-chisq
group_4005	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_4004	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3983	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3958	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3954	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3938	2.00E-02	1.53E-01	4.16E-01	1.67E+00	5.27E-01	-8.53E-01	-2.43E+01	3.21E+01	bad-chisq
group_3933	2.00E-02	1.53E-01	1.00E+00	2.40E+00	4.75E-01	-7.87E-01	-2.40E+01	3.23E+01	bad-chisq
group_3925	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_3922	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3921	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3906	2.00E-02	1.53E-01	1.00E+00	6.00E-01	5.10E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_3890	2.00E-02	1.53E-01	1.00E+00	6.00E-01	5.10E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_3880	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_3871	2.00E-02	1.53E-01	1.00E+00	-4.98E-01	5.08E-01	-7.20E-01	-2.36E+01	3.15E+01	bad-chisq
group_3870	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3862	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3848	2.00E-02	1.53E-01	1.83E-01	-2.43E+00	4.93E-01	-7.71E-01	-2.46E+01	3.42E+01	bad-chisq
qdtA	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3829	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3808	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_3806	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3798	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_3789	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3755	2.00E-02	1.53E-01	1.00E+00	-5.66E-01	5.16E-01	-7.17E-01	-2.35E+01	3.15E+01	bad-chisq
group_3752	2.00E-02	1.53E-01	1.00E+00	6.00E-01	5.10E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_3749	2.00E-02	1.53E-01	1.00E+00	-1.67E-01	5.27E-01	-8.21E-01	-2.39E+01	3.24E+01	bad-chisq
group_3742	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3735	2.00E-02	1.53E-01	1.00E+00	9.64E-01	4.46E-01	-7.70E-01	-2.39E+01	3.21E+01	bad-chisq
group_3728	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3703	2.00E-02	1.53E-01	1.00E+00	-5.66E-01	5.16E-01	-7.17E-01	-2.35E+01	3.15E+01	bad-chisq
group_3690	2.00E-02	1.53E-01	1.00E+00	1.35E+00	5.16E-01	-7.75E-01	-2.39E+01	3.21E+01	bad-chisq
group_3678	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3661	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_3627	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
yngG	2.00E-02	1.53E-01	1.00E+00	-5.66E-01	5.16E-01	-7.17E-01	-2.35E+01	3.15E+01	bad-chisq
group_3609	2.00E-02	1.53E-01	4.16E-01	1.67E+00	5.27E-01	-8.53E-01	-2.43E+01	3.21E+01	bad-chisq
group_3608	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_3601	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3600	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3591	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_3567	2.00E-02	1.53E-01	1.00E+00	2.40E+00	4.75E-01	-7.87E-01	-2.40E+01	3.23E+01	bad-chisq
group_3564	2.00E-02	1.53E-01	1.00E+00	6.00E-01	5.10E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_3557	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3551	2.00E-02	1.53E-01	1.00E+00	-9.89E-01	5.25E-01	-7.98E-01	-2.40E+01	3.23E+01	bad-chisq
group_3547	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3493	2.00E-02	1.53E-01	1.00E+00	-4.98E-01	5.08E-01	-7.20E-01	-2.36E+01	3.15E+01	bad-chisq
group_3487	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3477	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3465	2.00E-02	1.53E-01	1.00E+00	6.10E-01	5.27E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_3464	2.00E-02	1.53E-01	1.00E+00	2.06E+00	4.65E-01	-7.84E-01	-2.40E+01	3.23E+01	bad-chisq
group_3459	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3452	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3426	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3413	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3407	2.00E-02	1.53E-01	1.83E-01	-2.43E+00	4.93E-01	-7.71E-01	-2.46E+01	3.42E+01	bad-chisq
group_3399	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3394	2.00E-02	1.53E-01	1.00E+00	9.60E-01	4.33E-01	-7.74E-01	-2.40E+01	3.22E+01	bad-chisq
group_3380	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3369	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3364	2.00E-02	1.53E-01	1.00E+00	6.62E-02	4.39E-01	-7.56E-01	-2.38E+01	3.20E+01	bad-chisq
group_3362	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3355	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_3354	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3340	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_3333	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3332	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3326	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3316	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3315	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3307	2.00E-02	1.00E+00	1.00E+00	1.36E+00	5.51E-01	-8.13E-01	-2.42E+01	3.22E+01	bad-chisq
group_3288	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3283	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3282	2.00E-02	1.53E-01	1.00E+00	6.00E-01	5.10E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_3276	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3274	2.00E-02	1.53E-01	1.83E-01	-2.43E+00	4.93E-01	-7.71E-01	-2.46E+01	3.42E+01	bad-chisq
group_3268	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3263	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_3261	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3243	2.00E-02	1.53E-01	1.00E+00	6.10E-01	5.27E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
eryC1	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
areB	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3230	2.00E-02	1.53E-01	1.00E+00	-1.67E-01	5.27E-01	-8.21E-01	-2.39E+01	3.24E+01	bad-chisq
group_3204	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
blaCMY30	2.00E-02	1.53E-01	1.00E+00	6.10E-01	5.27E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
yubB	2.00E-02	1.53E-01	1.00E+00	6.00E-01	5.10E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_3187	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3178	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
salD	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3169	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3161	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3143	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_3142	2.00E-02	1.53E-01	1.00E+00	-3.38E-01	4.57E-01	-7.40E-01	-2.37E+01	3.18E+01	bad-chisq
group_3125	2.00E-02	1.53E-01	1.00E+00	-5.66E-01	5.16E-01	-7.17E-01	-2.35E+01	3.15E+01	bad-chisq
group_3123	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3105	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3097	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3096	2.00E-02	1.53E-01	1.00E+00	3.88E-01	5.02E-01	-7.50E-01	-2.37E+01	3.18E+01	bad-chisq
group_3090	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3081	2.00E-02	1.53E-01	1.00E+00	-1.54E+00	4.42E-01	-7.31E-01	-2.41E+01	3.22E+01	bad-chisq
group_3072	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_3062	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3059	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_3039	2.00E-02	1.00E+00	3.96E-02	5.02E+00	5.24E-01	-1.10E+00	-2.77E+01	3.81E+01	bad-chisq
group_2981	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_2978	2.00E-02	1.53E-01	1.00E+00	6.00E-01	5.10E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_2945	2.00E-02	1.53E-01	1.00E+00	-7.35E-01	4.64E-01	-7.50E-01	-2.38E+01	3.22E+01	bad-chisq
group_2943	2.00E-02	1.53E-01	1.00E+00	1.38E+00	5.26E-01	-7.75E-01	-2.39E+01	3.22E+01	bad-chisq
group_2918	2.00E-02	1.00E+00	3.96E-02	5.02E+00	5.24E-01	-1.10E+00	-2.77E+01	3.81E+01	bad-chisq
group_2892	2.00E-02	1.53E-01	1.00E+00	-1.55E+00	4.37E-01	-7.36E-01	-2.42E+01	3.23E+01	bad-chisq
group_2855	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_2847	2.00E-02	1.53E-01	1.00E+00	-7.17E-01	5.24E-01	-7.09E-01	-2.35E+01	3.14E+01	bad-chisq
group_2842	2.00E-02	1.53E-01	1.00E+00	6.10E-01	5.27E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_2831	2.00E-02	1.53E-01	1.00E+00	-1.54E+00	4.42E-01	-7.31E-01	-2.41E+01	3.22E+01	bad-chisq
group_2798	2.00E-02	1.53E-01	1.00E+00	6.10E-01	5.27E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_2795	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_2790	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_2756	2.00E-02	1.53E-01	1.00E+00	-5.66E-01	5.16E-01	-7.17E-01	-2.35E+01	3.15E+01	bad-chisq
group_2751	2.00E-02	1.00E+00	1.00E+00	1.36E+00	5.51E-01	-8.13E-01	-2.42E+01	3.22E+01	bad-chisq
oprD	2.00E-02	1.53E-01	1.00E+00	-5.66E-01	5.16E-01	-7.17E-01	-2.35E+01	3.15E+01	bad-chisq
group_2720	2.00E-02	1.53E-01	3.30E-01	-2.50E+00	4.36E-01	-7.66E-01	-2.48E+01	3.36E+01	bad-chisq
group_2692	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_2689	2.00E-02	1.53E-01	1.00E+00	-1.54E+00	4.42E-01	-7.31E-01	-2.41E+01	3.22E+01	bad-chisq
group_2683	2.00E-02	1.53E-01	1.00E+00	-1.54E+00	4.42E-01	-7.31E-01	-2.41E+01	3.22E+01	bad-chisq
group_2666	2.00E-02	1.53E-01	1.00E+00	6.10E-01	5.27E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_2664	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_2663	2.00E-02	1.00E+00	1.00E+00	1.36E+00	5.51E-01	-8.13E-01	-2.42E+01	3.22E+01	bad-chisq
group_2658	2.00E-02	1.53E-01	1.00E+00	1.68E+00	5.24E-01	-7.80E-01	-2.40E+01	3.22E+01	bad-chisq
group_2648	2.00E-02	1.53E-01	1.00E+00	5.04E-01	4.33E-01	-7.67E-01	-2.39E+01	3.21E+01	bad-chisq
group_2623	2.00E-02	1.53E-01	1.00E+00	6.00E-01	5.10E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_2620	2.00E-02	1.00E+00	1.00E+00	3.27E-01	6.87E-01	-8.06E-01	-2.42E+01	3.25E+01	bad-chisq
group_2590	2.00E-02	1.53E-01	1.00E+00	2.29E+00	5.17E-01	-7.88E-01	-2.41E+01	3.24E+01	bad-chisq
group_2579	2.00E-02	1.53E-01	4.45E-02	-3.84E+00	4.55E-01	-8.51E-01	-2.59E+01	3.67E+01	bad-chisq
group_2508	2.00E-02	1.53E-01	1.00E+00	6.00E-01	5.10E-01	-7.55E-01	-2.38E+01	3.18E+01	bad-chisq
group_2506	2.00E-02	1.53E-01	4.16E-01	1.67E+00	5.27E-01	-8.53E-01	-2.43E+01	3.21E+01	bad-chisq
group_2494	2.00E-02	1.53E-01	1.00E+00	-8.36E-01	4.61E-01	-7.51E-01	-2.38E+01	3.22E+01	bad-chisq
group_2475	2.00E-02	1.53E-01	1.00E+00	7.37E-02	5.26E-01	-7.37E-01	-2.36E+01	3.16E+01	bad-chisq
group_2471	2.00E-02	1.00E+00	1.00E+00	-2.01E-01	6.85E-01	-7.92E-01	-2.42E+01	3.26E+01	bad-chisq
tniQ	2.00E-02	1.53E-01	1.00E+00	7.37E-02	5.26E-01	-7.37E-01	-2.36E+01	3.16E+01	bad-chisq
group_2406	2.00E-02	1.53E-01	1.00E+00	-5.66E-01	5.16E-01	-7.17E-01	-2.35E+01	3.15E+01	bad-chisq
group_2388	2.00E-02	1.53E-01	1.00E+00	-1.54E+00	4.42E-01	-7.31E-01	-2.41E+01	3.22E+01	bad-chisq
group_2287	2.00E-02	1.53E-01	1.00E+00	2.07E+00	4.33E-01	-7.89E-01	-2.41E+01	3.24E+01	bad-chisq
group_2243	2.00E-02	1.53E-01	1.00E+00	1.80E+00	4.33E-01	-7.86E-01	-2.41E+01	3.24E+01	bad-chisq
group_2222	2.00E-02	1.53E-01	1.83E-01	-2.43E+00	4.93E-01	-7.71E-01	-2.46E+01	3.42E+01	bad-chisq
group_2205	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_2196	2.00E-02	1.53E-01	1.00E+00	1.35E+00	5.16E-01	-7.75E-01	-2.39E+01	3.21E+01	bad-chisq
group_2123	2.00E-02	1.53E-01	1.00E+00	-3.62E-01	4.75E-01	-7.34E-01	-2.37E+01	3.17E+01	bad-chisq
group_1981	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_1967	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_1926	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_1895	2.00E-02	1.53E-01	1.00E+00	-3.38E-01	4.57E-01	-7.40E-01	-2.37E+01	3.18E+01	bad-chisq
group_1872	2.00E-02	1.53E-01	1.00E+00	3.80E-02	5.27E-01	-7.38E-01	-2.36E+01	3.16E+01	bad-chisq
group_1847	2.00E-02	1.53E-01	1.00E+00	-1.55E+00	4.37E-01	-7.36E-01	-2.42E+01	3.23E+01	bad-chisq
group_1770	2.00E-02	1.53E-01	1.00E+00	5.04E-01	4.33E-01	-7.67E-01	-2.39E+01	3.21E+01	bad-chisq
group_1767	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_1752	2.00E-02	1.53E-01	1.00E+00	-9.89E-01	5.25E-01	-7.98E-01	-2.40E+01	3.23E+01	bad-chisq
group_1671	2.00E-02	1.53E-01	1.00E+00	-3.62E-01	4.75E-01	-7.34E-01	-2.37E+01	3.17E+01	bad-chisq
group_1647	2.00E-02	1.53E-01	1.00E+00	-1.55E+00	4.64E-01	-7.11E-01	-2.39E+01	3.19E+01	bad-chisq
group_1615	2.00E-02	1.53E-01	1.00E+00	1.55E+00	5.19E-01	-7.78E-01	-2.40E+01	3.22E+01	bad-chisq
aadT	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_1600	2.00E-02	1.53E-01	1.00E+00	-9.89E-01	5.25E-01	-7.98E-01	-2.40E+01	3.23E+01	bad-chisq
cotH	2.00E-02	1.53E-01	1.00E+00	-1.55E+00	4.33E-01	-7.41E-01	-2.42E+01	3.24E+01	bad-chisq
group_1516	2.00E-02	1.53E-01	1.00E+00	1.67E+00	5.27E-01	-7.81E-01	-2.40E+01	3.23E+01	bad-chisq
group_1389	2.00E-02	1.53E-01	1.83E-01	-2.43E+00	4.93E-01	-7.71E-01	-2.46E+01	3.42E+01	bad-chisq
